Price,Close,High,Low,Open,Volume
Ticker,TGTX,TGTX,TGTX,TGTX,TGTX
Date,,,,,
2024-03-04,17.8700008392334,18.2549991607666,17.399999618530273,17.93000030517578,5326000
2024-03-05,18.079999923706055,18.1299991607666,17.489999771118164,17.59000015258789,2876100
2024-03-06,18.229999542236328,18.969999313354492,17.969999313354492,18.34000015258789,3351700
2024-03-07,18.0,19.01799964904785,17.934999465942383,18.360000610351562,2891300
2024-03-08,16.780000686645508,18.290000915527344,16.614999771118164,18.209999084472656,5251800
2024-03-11,16.3700008392334,16.979999542236328,16.149999618530273,16.709999084472656,3392600
2024-03-12,15.84000015258789,16.6299991607666,15.739999771118164,16.299999237060547,2868700
2024-03-13,15.729999542236328,16.030000686645508,15.625,15.770000457763672,2677600
2024-03-14,15.359999656677246,15.739999771118164,15.069999694824219,15.5600004196167,3483600
2024-03-15,15.220000267028809,15.670000076293945,15.09000015258789,15.260000228881836,4004700
2024-03-18,15.050000190734863,15.289999961853027,14.510000228881836,15.09000015258789,2670500
2024-03-19,15.329999923706055,15.574999809265137,14.949999809265137,15.050000190734863,2617900
2024-03-20,15.369999885559082,15.4399995803833,14.883999824523926,15.199999809265137,2094400
2024-03-21,15.25,15.789999961853027,15.095000267028809,15.550000190734863,2156200
2024-03-22,15.489999771118164,15.755000114440918,15.029999732971191,15.239999771118164,2044600
2024-03-25,15.6899995803833,15.819999694824219,15.399999618530273,15.460000038146973,1770900
2024-03-26,15.4399995803833,15.989999771118164,15.239999771118164,15.829999923706055,2651500
2024-03-27,15.569999694824219,15.614999771118164,15.055000305175781,15.550000190734863,1454700
2024-03-28,15.210000038146973,15.600000381469727,15.145000457763672,15.5600004196167,2328100
2024-04-01,14.770000457763672,15.180000305175781,14.649999618530273,15.130000114440918,2219600
2024-04-02,14.4399995803833,14.59000015258789,14.130000114440918,14.430000305175781,2768400
2024-04-03,14.470000267028809,14.588000297546387,14.039999961853027,14.390000343322754,2289300
2024-04-04,14.460000038146973,14.875,14.380000114440918,14.649999618530273,2635200
2024-04-05,14.520000457763672,14.645000457763672,14.1899995803833,14.359999656677246,2299600
2024-04-08,14.970000267028809,15.027000427246094,14.3100004196167,14.619999885559082,2003400
2024-04-09,15.100000381469727,15.369999885559082,14.97599983215332,15.15999984741211,1943200
2024-04-10,14.710000038146973,15.0649995803833,14.4399995803833,14.5600004196167,2985300
2024-04-11,14.760000228881836,14.989999771118164,14.585000038146973,14.8100004196167,2242300
2024-04-12,14.15999984741211,14.869999885559082,13.90999984741211,14.760000228881836,3880000
2024-04-15,14.069999694824219,14.574999809265137,13.944999694824219,14.149999618530273,2269300
2024-04-16,14.0,14.170000076293945,13.765000343322754,13.979999542236328,1614400
2024-04-17,13.819999694824219,14.140000343322754,13.550000190734863,14.0600004196167,3076500
2024-04-18,13.989999771118164,14.630000114440918,13.850000381469727,13.989999771118164,3483800
2024-04-19,13.779999732971191,14.015000343322754,13.260000228881836,13.869999885559082,3666000
2024-04-22,14.100000381469727,14.3100004196167,13.654999732971191,13.949999809265137,2273600
2024-04-23,14.25,14.5649995803833,14.170000076293945,14.170000076293945,3222800
2024-04-24,13.979999542236328,14.347000122070312,13.739999771118164,14.279999732971191,2725100
2024-04-25,13.90999984741211,13.984999656677246,13.289999961853027,13.5600004196167,3859900
2024-04-26,13.470000267028809,14.005000114440918,13.40999984741211,13.9399995803833,2840700
2024-04-29,13.319999694824219,13.850000381469727,13.220000267028809,13.65999984741211,2879600
2024-04-30,13.65999984741211,13.75,12.930000305175781,13.300000190734863,5206700
2024-05-01,15.880000114440918,18.0,14.869999885559082,17.149999618530273,18588100
2024-05-02,16.420000076293945,16.760000228881836,15.550999641418457,16.200000762939453,8549300
2024-05-03,16.190000534057617,17.0,15.960000038146973,16.75,4804400
2024-05-06,16.510000228881836,16.6299991607666,15.760000228881836,16.260000228881836,3778200
2024-05-07,17.18000030517578,17.280000686645508,16.420000076293945,16.5,4532300
2024-05-08,17.1200008392334,17.6299991607666,16.979999542236328,16.989999771118164,4230800
2024-05-09,16.920000076293945,17.34000015258789,16.829999923706055,17.229999542236328,2679100
2024-05-10,16.6200008392334,17.125,16.600000381469727,16.90999984741211,2226800
2024-05-13,17.31999969482422,17.56999969482422,16.6299991607666,16.75,4316600
2024-05-14,17.959999084472656,18.3700008392334,17.510000228881836,17.510000228881836,3738800
2024-05-15,17.719999313354492,18.40999984741211,17.6299991607666,18.290000915527344,3437500
2024-05-16,17.420000076293945,17.735000610351562,17.290000915527344,17.719999313354492,2024800
2024-05-17,16.479999542236328,17.520000457763672,16.334999084472656,17.459999084472656,3268600
2024-05-20,16.479999542236328,16.64900016784668,16.225000381469727,16.6200008392334,3016000
2024-05-21,16.600000381469727,16.739999771118164,16.350000381469727,16.3799991607666,1448800
2024-05-22,17.700000762939453,17.874000549316406,16.540000915527344,16.549999237060547,3080600
2024-05-23,16.979999542236328,17.709999084472656,16.950000762939453,17.709999084472656,1990200
2024-05-24,16.709999084472656,17.155000686645508,16.600000381469727,17.1299991607666,1298100
2024-05-28,16.850000381469727,16.8799991607666,16.360000610351562,16.809999465942383,3210700
2024-05-29,16.360000610351562,16.790000915527344,16.290000915527344,16.6299991607666,1594600
2024-05-30,16.889999389648438,17.0,16.420000076293945,16.579999923706055,1768600
2024-05-31,16.299999237060547,17.149999618530273,16.229999542236328,16.989999771118164,1946000
2024-06-03,16.329999923706055,16.610000610351562,15.9399995803833,16.520000457763672,2529600
2024-06-04,16.209999084472656,16.3700008392334,15.989999771118164,16.260000228881836,1557300
2024-06-05,16.530000686645508,16.950000762939453,16.079999923706055,16.260000228881836,1718800
2024-06-06,15.8100004196167,16.940000534057617,15.729999542236328,16.420000076293945,2536900
2024-06-07,15.850000381469727,15.9399995803833,15.350000381469727,15.720000267028809,1909100
2024-06-10,15.899999618530273,15.949999809265137,15.15999984741211,15.5600004196167,2788000
2024-06-11,16.149999618530273,16.235000610351562,15.630000114440918,15.789999961853027,1984700
2024-06-12,16.809999465942383,17.670000076293945,16.399999618530273,16.530000686645508,2902300
2024-06-13,16.760000228881836,17.108999252319336,16.649999618530273,16.799999237060547,1579200
2024-06-14,16.549999237060547,16.969999313354492,16.235000610351562,16.639999389648438,1906300
2024-06-17,16.56999969482422,16.729999542236328,16.211000442504883,16.459999084472656,1577300
2024-06-18,16.770000457763672,16.959999084472656,16.389999389648438,16.709999084472656,1534400
2024-06-20,16.979999542236328,17.329999923706055,16.649999618530273,16.780000686645508,3010800
2024-06-21,17.649999618530273,18.34000015258789,16.8700008392334,16.989999771118164,6030800
2024-06-24,18.40999984741211,18.55500030517578,17.440000534057617,17.579999923706055,2814200
2024-06-25,19.190000534057617,19.489999771118164,18.25,18.25,3110700
2024-06-26,17.729999542236328,19.1200008392334,17.600000381469727,19.0,3329200
2024-06-27,17.950000762939453,18.389999389648438,17.68000030517578,17.770000457763672,1892000
2024-06-28,17.790000915527344,18.045000076293945,17.420000076293945,18.010000228881836,3138400
2024-07-01,18.149999618530273,18.90999984741211,17.559999465942383,17.670000076293945,2201300
2024-07-02,18.309999465942383,18.450000762939453,17.790000915527344,18.079999923706055,1868000
2024-07-03,18.790000915527344,19.100000381469727,18.200000762939453,18.49799919128418,1207200
2024-07-05,19.010000228881836,19.049999237060547,18.399999618530273,18.719999313354492,1742400
2024-07-08,19.549999237060547,19.950000762939453,18.770000457763672,19.209999084472656,4095000
2024-07-09,19.90999984741211,20.385000228881836,19.40999984741211,19.670000076293945,3330000
2024-07-10,20.5,20.635000228881836,19.799999237060547,19.93000030517578,2666000
2024-07-11,21.389999389648438,21.770000457763672,20.700000762939453,20.780000686645508,4059600
2024-07-12,21.190000534057617,22.34000015258789,20.950000762939453,21.350000381469727,3185600
2024-07-15,21.270000457763672,21.469999313354492,20.809999465942383,21.260000228881836,1952500
2024-07-16,22.520000457763672,22.645000457763672,21.354999542236328,21.49799919128418,3450300
2024-07-17,22.079999923706055,23.1200008392334,21.579999923706055,22.040000915527344,2984100
2024-07-18,21.229999542236328,22.469999313354492,20.889999389648438,22.1200008392334,2768700
2024-07-19,21.0,21.5,20.940000534057617,21.360000610351562,1545400
2024-07-22,20.440000534057617,21.21500015258789,20.190000534057617,21.100000381469727,2414800
2024-07-23,20.270000457763672,20.420000076293945,19.75,20.270000457763672,2346000
2024-07-24,19.579999923706055,20.25,19.459999084472656,20.030000686645508,1799600
2024-07-25,19.979999542236328,20.520000457763672,19.530000686645508,19.799999237060547,2294200
2024-07-26,20.565000534057617,20.799999237060547,19.979999542236328,20.209999084472656,1991200
2024-07-29,19.809999465942383,21.059999465942383,19.68000030517578,20.649999618530273,2222500
2024-07-30,19.209999084472656,20.0,18.68000030517578,20.0,2801800
2024-07-31,19.760000228881836,20.30500030517578,18.75,19.280000686645508,2926900
2024-08-01,18.93000030517578,19.68000030517578,18.760000228881836,19.68000030517578,2295000
2024-08-02,18.5,18.81999969482422,17.899999618530273,18.25,2506800
2024-08-05,17.209999084472656,17.940000534057617,16.649999618530273,17.260000228881836,4478500
2024-08-06,20.579999923706055,21.530000686645508,18.649999618530273,19.06999969482422,10042000
2024-08-07,19.989999771118164,22.149999618530273,19.969999313354492,21.399999618530273,5279800
2024-08-08,20.040000915527344,20.790000915527344,19.440000534057617,20.479999542236328,3639100
2024-08-09,19.920000076293945,20.229999542236328,19.450000762939453,20.18000030517578,3379200
2024-08-12,20.649999618530273,21.466999053955078,20.045000076293945,20.06999969482422,2777400
2024-08-13,21.229999542236328,21.239999771118164,20.684999465942383,20.799999237060547,3270800
2024-08-14,20.860000610351562,21.600000381469727,20.389999389648438,21.360000610351562,2114000
2024-08-15,20.940000534057617,21.93000030517578,20.850000381469727,21.25,3431200
2024-08-16,22.079999923706055,22.3799991607666,20.809999465942383,20.899999618530273,4150900
2024-08-19,25.190000534057617,25.290000915527344,22.440000534057617,22.56999969482422,10431900
2024-08-20,24.709999084472656,25.190000534057617,24.4060001373291,25.170000076293945,3732100
2024-08-21,25.06999969482422,25.3799991607666,24.299999237060547,24.709999084472656,2793000
2024-08-22,24.399999618530273,25.149999618530273,24.15999984741211,25.09000015258789,2021200
2024-08-23,24.459999084472656,25.059999465942383,24.40999984741211,24.520000457763672,1891100
2024-08-26,23.969999313354492,24.649999618530273,23.450000762939453,24.549999237060547,2538800
2024-08-27,23.110000610351562,24.09000015258789,22.93000030517578,23.84000015258789,2278900
2024-08-28,23.350000381469727,23.674999237060547,22.899999618530273,22.899999618530273,1974300
2024-08-29,23.510000228881836,24.200000762939453,23.299999237060547,23.350000381469727,2038700
2024-08-30,23.489999771118164,23.690000534057617,22.600000381469727,23.540000915527344,2938100
2024-09-03,22.610000610351562,25.700000762939453,22.15999984741211,23.920000076293945,5515200
2024-09-04,22.079999923706055,23.030000686645508,21.739999771118164,22.09000015258789,2193300
2024-09-05,21.459999084472656,22.280000686645508,21.260000228881836,21.969999313354492,2079000
2024-09-06,22.030000686645508,22.170000076293945,21.110000610351562,21.489999771118164,2694400
2024-09-09,23.75,24.5,22.81999969482422,23.239999771118164,6429900
2024-09-10,23.530000686645508,24.010000228881836,22.520000457763672,23.75,3414300
2024-09-11,23.06999969482422,23.90999984741211,23.010000228881836,23.43000030517578,3027200
2024-09-12,23.190000534057617,23.889999389648438,22.829999923706055,22.850000381469727,2359400
2024-09-13,23.729999542236328,24.389999389648438,23.260000228881836,23.309999465942383,3253600
2024-09-16,24.889999389648438,25.8700008392334,23.459999084472656,23.809999465942383,5153300
2024-09-17,25.079999923706055,26.030000686645508,24.899999618530273,25.020000457763672,3769900
2024-09-18,25.25,26.40999984741211,25.059999465942383,26.25,4270900
2024-09-19,25.280000686645508,26.09000015258789,25.084999084472656,25.600000381469727,3838900
2024-09-20,24.649999618530273,25.34000015258789,23.770000457763672,25.31999969482422,34122800
2024-09-23,23.25,24.799999237060547,23.219999313354492,24.549999237060547,2948800
2024-09-24,23.309999465942383,23.549999237060547,22.68000030517578,23.25,2747800
2024-09-25,23.350000381469727,23.6200008392334,23.0,23.34000015258789,2170700
2024-09-26,23.329999923706055,23.780000686645508,23.219999313354492,23.579999923706055,1729300
2024-09-27,23.829999923706055,24.020000457763672,23.350000381469727,23.56999969482422,1779900
2024-09-30,23.389999389648438,24.399999618530273,23.320999145507812,23.739999771118164,2187600
2024-10-01,22.829999923706055,23.34000015258789,22.110000610351562,23.229999542236328,3438600
2024-10-02,22.3799991607666,22.780000686645508,22.020000457763672,22.639999389648438,1882500
2024-10-03,22.190000534057617,22.729999542236328,22.08799934387207,22.219999313354492,1313900
2024-10-04,22.229999542236328,22.75,21.639999389648438,22.5,2259000
2024-10-07,21.309999465942383,22.329999923706055,21.15999984741211,22.110000610351562,4236200
2024-10-08,21.84000015258789,22.5,21.18000030517578,21.399999618530273,2245200
2024-10-09,21.895000457763672,22.579999923706055,21.610000610351562,22.059999465942383,2410100
2024-10-10,21.829999923706055,22.1200008392334,21.270000457763672,21.569000244140625,2334500
2024-10-11,22.18000030517578,22.219999313354492,21.649999618530273,21.829999923706055,2153700
2024-10-14,22.829999923706055,22.8799991607666,21.81999969482422,22.06999969482422,1871400
2024-10-15,24.56999969482422,24.625,22.6299991607666,23.030000686645508,3244700
2024-10-16,24.5,24.860000610351562,24.049999237060547,24.56999969482422,2190000
2024-10-17,23.940000534057617,24.69499969482422,23.834999084472656,24.399999618530273,1706500
2024-10-18,23.309999465942383,24.229999542236328,23.1299991607666,23.969999313354492,1996500
2024-10-21,24.3700008392334,24.40999984741211,22.850000381469727,23.059999465942383,2951500
2024-10-22,24.25,24.65999984741211,23.65999984741211,24.270000457763672,2282400
2024-10-23,23.1299991607666,24.274999618530273,22.99799919128418,24.1200008392334,2343300
2024-10-24,23.219999313354492,23.3799991607666,22.610000610351562,23.200000762939453,1635600
2024-10-25,23.360000610351562,24.309999465942383,23.219999313354492,23.260000228881836,2134800
2024-10-28,24.350000381469727,24.56999969482422,23.40999984741211,23.670000076293945,1873700
2024-10-29,25.709999084472656,26.225000381469727,24.350000381469727,26.020000457763672,4104800
2024-10-30,25.1299991607666,25.774999618530273,24.780000686645508,25.65999984741211,2392800
2024-10-31,25.059999465942383,25.399999618530273,24.229999542236328,25.059999465942383,2237600
2024-11-01,26.899999618530273,26.989999771118164,25.135000228881836,25.280000686645508,5726800
2024-11-04,24.360000610351562,25.049999237060547,22.920000076293945,24.389999389648438,9602000
2024-11-05,25.860000610351562,26.020000457763672,23.600000381469727,24.489999771118164,3956900
2024-11-06,27.170000076293945,27.670000076293945,26.149999618530273,27.0,4145000
2024-11-07,27.899999618530273,28.40999984741211,27.049999237060547,27.299999237060547,2838800
2024-11-08,28.809999465942383,28.920000076293945,27.10099983215332,27.639999389648438,3346600
2024-11-11,30.739999771118164,30.924999237060547,29.190000534057617,29.53499984741211,5341600
2024-11-12,30.90999984741211,32.47999954223633,30.40999984741211,30.459999084472656,5493000
2024-11-13,34.900001525878906,36.2400016784668,29.84000015258789,30.600000381469727,9890800
2024-11-14,30.844999313354492,36.5,30.358999252319336,34.900001525878906,8163300
2024-11-15,29.540000915527344,31.242000579833984,28.90999984741211,30.700000762939453,3275300
2024-11-18,29.610000610351562,30.0,28.59000015258789,29.56999969482422,4313200
2024-11-19,30.31999969482422,30.3700008392334,29.416000366210938,29.520000457763672,2154000
2024-11-20,31.149999618530273,32.0,29.90999984741211,30.450000762939453,2233100
2024-11-21,34.54999923706055,36.400001525878906,31.360000610351562,31.610000610351562,5838900
2024-11-22,35.06999969482422,35.31999969482422,33.709999084472656,34.599998474121094,2577300
2024-11-25,34.61000061035156,36.84000015258789,34.5099983215332,35.88999938964844,2957800
2024-11-26,34.2599983215332,34.720001220703125,33.63999938964844,34.09000015258789,2769900
2024-11-27,35.0,35.06999969482422,33.66999816894531,34.650001525878906,1681600
2024-11-29,34.79999923706055,35.779998779296875,34.709999084472656,35.189998626708984,1262200
2024-12-02,35.09000015258789,35.20000076293945,33.75,34.65999984741211,2210700
2024-12-03,33.38999938964844,35.47999954223633,33.15999984741211,35.02000045776367,2477100
2024-12-04,33.880001068115234,34.33000183105469,33.29999923706055,33.369998931884766,1763400
2024-12-05,33.650001525878906,34.63999938964844,33.599998474121094,33.65999984741211,1357100
2024-12-06,33.93000030517578,34.749000549316406,33.630001068115234,33.81999969482422,1319800
2024-12-09,32.84000015258789,34.099998474121094,32.720001220703125,33.709999084472656,2180900
2024-12-10,31.670000076293945,33.5,31.530000686645508,32.939998626708984,2640900
2024-12-11,31.649999618530273,32.380001068115234,31.06999969482422,32.0099983215332,1820800
2024-12-12,30.690000534057617,32.290000915527344,30.459999084472656,31.799999237060547,1680000
2024-12-13,32.02000045776367,32.189998626708984,30.40999984741211,30.700000762939453,2117000
2024-12-16,34.400001525878906,35.0099983215332,32.04999923706055,32.209999084472656,3459500
2024-12-17,33.56999969482422,35.029998779296875,33.321998596191406,34.29999923706055,2865200
2024-12-18,31.065000534057617,33.900001525878906,30.40999984741211,33.45000076293945,2476100
2024-12-19,30.950000762939453,31.600000381469727,30.434999465942383,31.389999389648438,1984100
2024-12-20,32.20000076293945,32.625,30.5,30.600000381469727,2793500
2024-12-23,32.2599983215332,32.779998779296875,31.65999984741211,32.2400016784668,1295100
2024-12-24,32.15999984741211,32.5099983215332,31.860000610351562,32.5099983215332,496500
2024-12-26,33.5,33.54999923706055,31.5,32.0,1264300
2024-12-27,32.529998779296875,33.439998626708984,32.060001373291016,33.2599983215332,1557700
2024-12-30,31.44499969482422,32.29999923706055,31.219999313354492,32.29999923706055,1562800
2024-12-31,30.100000381469727,32.099998474121094,29.899999618530273,31.770000457763672,2059800
2025-01-02,31.059999465942383,31.399999618530273,29.989999771118164,30.530000686645508,2018900
2025-01-03,30.049999237060547,31.389999389648438,29.65999984741211,31.280000686645508,2468500
2025-01-06,28.0,30.100000381469727,27.81999969482422,30.0,4062700
2025-01-07,28.0,29.020000457763672,27.559999465942383,27.875,2931800
2025-01-08,28.770000457763672,28.8799991607666,27.549999237060547,27.808000564575195,2749800
2025-01-10,28.8799991607666,28.959999084472656,27.709999084472656,27.979999542236328,2856300
2025-01-13,27.670000076293945,28.459999084472656,27.239999771118164,28.3700008392334,3862500
2025-01-14,29.739999771118164,30.684999465942383,28.402999877929688,29.549999237060547,5637700
2025-01-15,30.18000030517578,31.020000457763672,29.479999542236328,30.667999267578125,2985500
2025-01-16,29.139999389648438,30.479999542236328,29.040000915527344,30.469999313354492,1716300
2025-01-17,29.549999237060547,29.68000030517578,28.6200008392334,29.670000076293945,2127900
2025-01-21,29.860000610351562,30.329999923706055,29.510000228881836,29.899999618530273,2102100
2025-01-22,29.139999389648438,29.899999618530273,28.834999084472656,29.809999465942383,2084400
2025-01-23,29.040000915527344,29.43000030517578,28.520000457763672,29.0,1793100
2025-01-24,31.260000228881836,31.270000457763672,28.440000534057617,28.90999984741211,2424500
2025-01-27,31.920000076293945,33.099998474121094,30.549999237060547,30.719999313354492,2096900
2025-01-28,33.45000076293945,33.470001220703125,31.850000381469727,32.290000915527344,3443500
2025-01-29,33.369998931884766,34.040000915527344,33.04999923706055,33.31999969482422,2093300
2025-01-30,33.36000061035156,34.58000183105469,33.189998626708984,33.630001068115234,2034000
2025-01-31,31.700000762939453,33.7400016784668,31.610000610351562,33.33000183105469,2031000
2025-02-03,31.479999542236328,32.31999969482422,30.59000015258789,30.780000686645508,1518900
2025-02-04,32.90999984741211,33.04999923706055,31.329999923706055,31.5,1627000
2025-02-05,33.16999816894531,33.880001068115234,32.875,33.029998779296875,1580400
2025-02-06,33.5,33.834999084472656,32.61000061035156,33.0,1473300
2025-02-07,33.09000015258789,34.20000076293945,32.70500183105469,33.65999984741211,1395900
2025-02-10,32.25,33.77000045776367,32.0099983215332,33.45000076293945,1489000
2025-02-11,31.110000610351562,32.04600143432617,30.8799991607666,31.850000381469727,1250100
2025-02-12,30.899999618530273,31.049999237060547,30.309999465942383,30.510000228881836,1461200
2025-02-13,30.729999542236328,31.18000030517578,30.010000228881836,31.139999389648438,1271100
2025-02-14,30.709999084472656,31.0,30.3700008392334,30.649999618530273,1179800
2025-02-18,31.15999984741211,31.566999435424805,29.729999542236328,30.829999923706055,1824400
2025-02-19,31.010000228881836,31.190000534057617,30.200000762939453,30.65999984741211,1359900
2025-02-20,30.940000534057617,31.290000915527344,30.208999633789062,30.700000762939453,1077600
2025-02-21,30.8799991607666,31.496000289916992,30.3700008392334,31.260000228881836,1660500
2025-02-24,29.020000457763672,31.285999298095703,28.950000762939453,30.760000228881836,2954400
2025-02-25,29.209999084472656,29.735000610351562,28.389999389648438,28.889999389648438,2085800
2025-02-26,29.34000015258789,29.954999923706055,29.0,29.280000686645508,1299600
2025-02-27,28.530000686645508,29.770000457763672,28.40999984741211,29.25,1700800
2025-02-28,30.09000015258789,30.3700008392334,28.170000076293945,28.299999237060547,2420300
2025-03-03,34.41999816894531,36.400001525878906,30.280000686645508,30.329999923706055,13500000
2025-03-04,35.619998931884766,36.939998626708984,34.150001525878906,34.41999816894531,4500900
2025-03-05,35.11000061035156,36.0,34.540000915527344,36.0,2407000
2025-03-06,35.189998626708984,37.58000183105469,34.529998779296875,34.59000015258789,3971700
